comp_1,comp_2,comp_3,group
0.4903109934309128,0.6664550607782637,0.4533749128597701,4
0.524474526980719,0.6430778770404229,0.45380543504282284,4
0.5575952505881253,0.6148625996492543,0.45545846520390043,4
0.5881218121308864,0.5846407848306691,0.4581565190623682,4
0.6147255149250898,0.5551329157608974,0.46162586281104734,4
0.6366095242381925,0.5282992153786755,0.4655606515630638,4
0.7708982706650848,0.4951682308028962,0.5040243609117797,2
0.7567739187434407,0.5061253781281663,0.5010449752237013,13
0.7652138857018765,0.5201357168558794,0.5063224774365552,13
0.7731002184082878,0.5353287406214259,0.51259172799289,13
0.7815303446489849,0.5508018898729551,0.5207526485210847,13
0.7873151535681663,0.5604184003802637,0.5269010773349798,5
0.7955931244456301,0.5722232743125,0.5360362186398008,6
0.8057510668848593,0.5827375042644226,0.5471317724589381,6
0.8164240168821901,0.5892299743132792,0.5580963892710777,6
0.8274600621756283,0.5907906764408136,0.5680052626047214,6
0.8386093796674035,0.5781160384720928,0.5718027580595362,6
0.8373702486631259,0.5603794355421166,0.5644120510047679,6
0.8328274475101886,0.54456865281213,0.5550080425661973,6
0.8314563117465359,0.5414377169591962,0.5528025415641787,7
0.8235520099720597,0.5284360297562664,0.542248931609847,7
0.813476321655893,0.5179942660225988,0.531735555545526,7
0.8022633241427362,0.5104202463303223,0.5224874049962908,7
0.7905287793266518,0.5041061893081282,0.5145210747887283,7
0.7785158802798399,0.49848231196091003,0.5077494421627251,7
0.7975330681682369,0.4071753966111157,0.4928149298858921,20
0.79419746965112,0.4334113112474326,0.4968572253468847,20
0.788430241339715,0.4581491036166296,0.5003600750029964,20
0.7802517065336789,0.48013372635513124,0.5029242677538532,20
0.7708982706650848,0.4951682308028962,0.5040243609117797,1
0.781868616011779,0.4946081153306341,0.5066182216558927,1
0.7923882296377966,0.49129912960952055,0.5090240755878226,1
0.8026123170658676,0.4826349430300736,0.5110058419183205,1
0.8123774218458324,0.4688923388420968,0.5125162048449995,1
0.8213893516174136,0.44997983361169935,0.5134052804118451,1
0.8293745772482295,0.4257603163690383,0.5134483208752283,1
0.831415960541779,0.4169489110054272,0.5129892774481767,8
0.8366227222623581,0.386870262168119,0.5106552454591724,8
0.8395096985745814,0.3587268893440569,0.5074326397528167,8
0.8401207498240558,0.3355585701109318,0.5036381856679365,8
0.8365498216665189,0.329184966790897,0.5002049383748889,8
0.830307884570484,0.3377129783393686,0.4976911336786448,8
0.8265523677481883,0.34456261505807756,0.49653729717805095,9
0.8195773515824337,0.3591538812600601,0.49497687120574685,9
0.8121366132476613,0.3757879430345048,0.4939064019498335,9
0.8041936645173363,0.39332351995424386,0.4931810834483793,9
0.3318987900446926,0.39397542775617145,0.45441320008138275,21
0.3097627940578722,0.40315267627813767,0.4547994145027946,21
0.2898104385989559,0.41864550955405205,0.4573617829308463,21
0.2722917114553297,0.43875928172774603,0.4619449216126633,21
0.2575918168294325,0.46170449966870586,0.4682904619577785,21
0.24664606561646898,0.48578110651891426,0.4753699368029441,21
0.23951180870497385,0.5087026817963365,0.4827023473516414,21
0.23697029944610537,0.5233569021383627,0.48746780501482934,22
0.2185841655327022,0.5149378058642249,0.4985783015428631,22
0.20128196899834122,0.5036294289702536,0.5106632143657764,22
0.1876847038485274,0.491346189150022,0.5214543821740372,10
0.1740878510022743,0.47404603835838954,0.5336758343094271,10
0.1634241931284811,0.45378657236793785,0.544747335018749,10
0.15605355878549101,0.43149638364488024,0.5538366531068551,10
0.15306769317007898,0.40803088871584686,0.5594916350249185,10
0.1545944239280369,0.3849830596211219,0.5610867052526052,10
0.15979446824173266,0.3638578215757004,0.5589741805586705,10
0.16391953936440673,0.353712990960629,0.5563961800507614,11
0.17389166503436818,0.3373363973877336,0.5491278993408513,11
0.1859342236968431,0.3254058449543823,0.5394938119625414,12
0.20050881292602987,0.31728370282703994,0.5274788542658049,12
0.21669544229829568,0.31421920870161674,0.5141794780769826,12
0.23397333979855994,0.31681976277072094,0.5004230997783193,12
0.252140751904056,0.32398091892774505,0.48724720704445396,12
0.27091813873276616,0.33584227780896614,0.4755077535580962,12
0.27582105181125055,0.3396434204517829,0.4728233677721178,15
0.2952358494854058,0.356759690930506,0.4638815138358845,15
0.3154602180872033,0.37686930107886835,0.4574976544317433,15
