comp_1,comp_2,comp_3,group
0.9121592413167716,0.2100490804451972,0.3437068668543412,6
0.9120285553151785,0.2102628238542029,0.343601595390542,6
0.9117746732251545,0.2106780602988217,0.3433970859929919,6
0.9112826655150686,0.21148276177155845,0.3430007601805404,6
0.9103336926055507,0.21303484749166363,0.34223633886166277,6
0.9085199518995839,0.21600128449478137,0.34077533526240006,6
0.9051130590406609,0.2215733285714035,0.33803105246978193,6
0.8989173679882203,0.2317063302995064,0.33304049831534427,6
0.8882857388886332,0.24909364398687764,0.3244773062741176,6
0.8717392502016367,0.2761522462239613,0.3111515218615128,6
0.8495292993145978,0.31246612831327847,0.2932691673714287,6
0.8249636479509627,0.352614799401393,0.27350236146947615,6
0.8029527908208247,0.3885470922448783,0.25582105019700185,6
0.7865743108971229,0.4151934440878879,0.24273049674811661,6
0.7758123113159188,0.43251234025600666,0.23426695871035327,6
0.7689306205000963,0.44321390024394425,0.22912598757062358,6
0.7638967207902041,0.45037486433303064,0.225850219137036,6
0.7606186736060074,0.4545175499608328,0.22409530004798867,2
0.754335150005684,0.4616516396772088,0.2213176970189491,2
0.7442076632360408,0.4723958155164915,0.2173889744768983,2
0.7270034801143299,0.4902235629494498,0.21102316539493965,2
0.6991233389648899,0.5189094000768932,0.20085593310657385,2
0.6588387891434797,0.5602693159004825,0.18622964286884883,2
0.6098130853294992,0.6105692282761188,0.1684547534497241,2
0.5613397278185297,0.6602904721829896,0.15088887671147064,2
0.5223413414159696,0.7002890828410608,0.13675940968167805,2
0.49585006364203,0.7274587616669863,0.12716242280597867,2
0.47985833005298784,0.7438598343842966,0.12136982291441356,2
0.4708838256588391,0.753064222589318,0.11812009486482214,2
0.4660529623627786,0.7580192978445983,0.11637279849723223,2
0.46351166001381355,0.7606269008471738,0.11545750823848606,2
0.46219262142930867,0.7619822376404115,0.11499003084515676,2
0.46151603141609554,0.7626811363086494,0.11476509285683215,2
0.4611775004735199,0.763038076097762,0.11468170885877595,2
0.46105963285134893,0.7631701677597671,0.11468412482913297,1
0.4609847887516816,0.763276498626057,0.11477602319262438,1
0.4610054554357246,0.7633127524964982,0.11501470094653457,1
0.4611305298455386,0.7632958030395862,0.11550800533489365,1
0.46141511371690946,0.7632186235679858,0.11647503676617577,1
0.46198085115671483,0.7630486002723503,0.11833066985331424,1
0.46305389407843794,0.7627181200746831,0.12181813728375795,1
0.46500850413431905,0.7621122465504692,0.12815524325643257,1
0.46835841557443164,0.7610720285538676,0.13900909392283817,1
0.47355606848390275,0.7594571962825618,0.1558475879858484,1
0.48049919605996827,0.7572996217495471,0.17834291829633703,1
0.48812836194644027,0.7549284177492828,0.20306985115278783,1
0.49490285153439817,0.7528220298051331,0.22504929381082134,1
0.49986440833562124,0.7512775724539947,0.24119757331908656,1
0.5029939357128129,0.7502996992245974,0.2514904358648228,1
0.5047538144537681,0.7497422285441808,0.25749820637933707,1
0.5056140187024256,0.749454246157936,0.26088457596064435,1
0.5058403394400337,0.7493601584038323,0.2623072693118176,5
0.5057496741104526,0.74932577001064,0.2638295346447383,5
0.505083652425182,0.7494117335345725,0.2651843940563221,5
0.5035512295344458,0.7496554814918405,0.26696759022335936,5
0.5005165239576896,0.7501576539520864,0.26993305014449775,5
0.4948348708358423,0.7511070477297881,0.27521496838235504,5
0.4847425912470389,0.7527975720700153,0.28446798932372913,5
0.46818449314389154,0.7555720990318466,0.299589543232876,5
0.44419139689513953,0.7595898420792426,0.32147461406016065,5
0.4149943598361534,0.7644693996426242,0.3480932681336085,5
0.38614963082069664,0.7692647698766439,0.3743786761582425,5
0.36295005430887933,0.7730627214544006,0.3954986342327011,5
0.3471592956379471,0.7755206782778483,0.40983022086356846,5
0.3375366420679545,0.7767575354941938,0.4184745469847505,5
0.3319452707888414,0.776959246685456,0.42332104387248126,5
0.3285565320720507,0.7761010452973509,0.42592383069481987,5
0.3260394711440171,0.7737788836029267,0.42728233098990165,5
0.3243213722995966,0.7709671765312991,0.4277911229838253,4
0.3255689584310947,0.7761889055127599,0.43261309816257165,4
0.3263873899247436,0.7799953791669515,0.4391358365320663,4
